Date,sales,tv_1,tv_2,tv_3,promo,onsite
2019-01-13,2333.77472218,605.0,125.0,37.38170556,12.514645161290321,1158.0235483870968
2019-01-20,2140.6971203199996,508.0,167.0,34.7662177,12.514645161290321,1158.0235483870968
2019-01-27,2485.88341974,0.0,166.0,46.75600116,12.514645161290321,1158.0235483870968
2019-02-03,2777.82079423,0.0,191.0,47.21840496,8.999761520737326,1138.811741935484
2019-02-10,2875.49407134,0.0,158.0,44.30340629,4.31325,1113.196
2019-02-17,3018.0430503599996,0.0,182.0,31.13634062,4.31325,1113.196
2019-02-24,2341.26462471,0.0,144.0,31.603033280000002,4.31325,1113.196
2019-03-03,1720.99046336,0.0,114.99999999999999,24.02518503,4.247391705069124,1279.4978064516129
2019-03-10,1662.80575104,0.0,191.0,20.6200727,4.159580645161291,1501.2335483870968
2019-03-17,1408.7494858500002,0.0,185.0,23.50130952,4.159580645161291,1501.2335483870968
2019-03-24,1532.07140161,0.0,165.0,25.209439200000002,4.159580645161291,1501.2335483870968
2019-03-31,1541.29421602,0.0,186.0,29.47750936,4.159580645161291,1501.2335483870968
2019-04-07,1674.3269202,0.0,174.0,0.0,7.026600000000002,0.0
2019-04-14,1637.13551984,0.0,176.0,0.0,7.026600000000002,0.0
2019-04-21,1354.09592133,0.0,128.0,0.0,7.026600000000002,0.0
2019-04-28,1535.3077038000001,0.0,169.0,0.0,7.026600000000002,0.0
2019-05-05,1176.91628,0.0,140.0,0.0,6.86469677419355,0.0
2019-05-12,1201.34326416,0.0,197.0,0.0,6.799935483870969,0.0
2019-05-19,965.3295485699998,0.0,157.0,0.0,6.799935483870969,0.0
2019-05-26,1119.5660392799998,0.0,164.0,0.0,6.799935483870969,0.0
2019-06-02,983.3253546000001,0.0,177.0,0.0,6.456496774193549,0.0
2019-06-09,1296.31932232,0.0,138.0,0.0,5.5979,0.0
2019-06-16,1072.87667264,0.0,188.0,0.0,5.5979,0.0
2019-06-23,1046.0887852800001,0.0,145.0,0.0,5.5979,0.0
2019-06-30,995.7432802500001,0.0,136.0,0.0,5.5979,0.0
2019-07-07,1038.6263147500001,0.0,151.0,0.0,18.40277419354839,0.0
2019-07-14,856.60413956,0.0,0.0,0.0,18.40277419354839,0.0
2019-07-21,826.85520822,0.0,0.0,0.0,18.40277419354839,0.0
2019-07-28,676.335872,0.0,0.0,0.0,18.40277419354839,0.0
2019-08-04,592.4112829860001,0.0,0.0,0.0,18.40277419354839,0.0
2019-08-11,988.76403512,0.0,0.0,0.0,18.40277419354839,0.0
2019-08-18,885.4874774199999,684.0,0.0,0.0,18.40277419354839,0.0
2019-08-25,886.50047052,536.0,0.0,0.0,18.40277419354839,0.0
2019-09-01,773.65315351,671.0,157.0,0.0,16.78227311827957,251.92533333333333
2019-09-08,703.7531447099999,501.0,129.0,24.43649352,7.059266666666666,1763.4773333333333
2019-09-15,1163.7600014799998,501.0,107.0,26.5712889,7.059266666666666,1763.4773333333333
2019-09-22,1500.8079770200002,696.0,107.0,35.520542850000005,7.059266666666666,1763.4773333333333
2019-09-29,2067.24627642,0.0,166.0,37.122621120000005,7.059266666666666,1763.4773333333333
2019-10-06,1683.1272612,621.0,191.0,27.905273400000002,8.834208602150538,1453.190365591398
2019-10-13,2053.16650656,676.0,186.0,35.42361524,9.130032258064517,1401.4758709677421
2019-10-20,2296.6040008200002,613.0,139.0,29.7756646,9.130032258064517,1401.4758709677421
2019-10-27,2016.4211752,697.0,153.0,24.402202900000002,9.130032258064517,1401.4758709677421
2019-11-03,2306.2605672,696.0,169.0,27.563436009999997,9.260461290322581,1313.9273548387098
2019-11-10,2191.3178204200003,652.0,160.0,28.32136197,9.434366666666666,1197.196
2019-11-17,1926.93475379,559.0,102.0,38.35888407,9.434366666666666,1197.196
2019-11-24,1676.10969477,653.0,118.0,38.92023785,9.434366666666666,1197.196
2019-12-01,2735.28350253,605.0,161.0,31.5375736,9.02934193548387,1202.7712258064516
2019-12-08,1960.98121475,553.0,192.0,39.79441141,6.599193548387097,1236.2225806451613
2019-12-15,2633.3873955999998,0.0,130.0,39.76539489,6.599193548387097,1236.2225806451613
2019-12-22,2794.79212441,524.0,128.0,36.58828944,6.599193548387097,1236.2225806451613
2019-12-29,2312.51065668,515.0,136.0,30.742779871600007,6.599193548387097,1236.2225806451613
2020-01-05,2344.6995482800003,603.0,167.0,30.544737913580008,3.9016129032258062,1111.9935483870968
2020-01-12,2308.7827683571604,549.0,166.0,31.99360490403999,2.82258064516129,1062.3019354838711
2020-01-19,2229.76586769134,681.0,186.0,27.560065380400008,2.82258064516129,1062.3019354838711
2020-01-26,2261.7017620625197,532.0,151.0,40.29834590093001,2.82258064516129,1062.3019354838711
2020-02-02,1898.8885047095603,620.0,188.0,31.6872111856,2.8781979977753056,1053.8588209121247
2020-02-09,2870.4821772508603,613.0,110.0,30.421668097100007,3.0172413793103448,1032.7510344827585
2020-02-16,2081.84977489392,654.0,105.0,29.758103823250003,3.0172413793103448,1032.7510344827585
2020-02-23,2607.136955921471,0.0,116.00000000000001,36.93635651433,3.0172413793103448,1032.7510344827585
2020-03-01,2277.8475835615,0.0,134.0,32.93809192773001,2.9894327030033367,1029.748849833148
2020-03-08,2133.78490325091,0.0,163.0,41.19892942224,2.82258064516129,1011.7357419354838
2020-03-15,2572.16554235637,0.0,153.0,37.984638348599994,2.82258064516129,1011.7357419354838
2020-03-22,2138.9110858379604,0.0,163.0,27.064060955619997,2.82258064516129,1011.7357419354838
2020-03-29,3038.771067887999,0.0,183.0,16.235124081199995,2.82258064516129,1011.7357419354838
2020-04-05,1405.2493188494998,0.0,111.0,13.22618374484,5.019118279569892,289.06735483870966
2020-04-12,1368.6209600451598,0.0,0.0,0.0,5.897733333333333,0.0
